--------------------------------------------------------------------------------------------------------------------
Run:              gra6e12s15_ at radius R =  500.00000 km (Liebendoerfer et al. 2001, (astro-ph/0103024)
#time slices, #energy groups
   299            12
--------------------------------------------------------------------------------------------------------------------
 t:  time after bounce [s]
 E:  group energy [MeV]
 dE: group size [MeV]
 Lx: number luminosity/dE [1/MeV/s]
     Lx = 4piR^2*lapsefunction * 4pic E^2/(hc)^3 * Gx
     Gx = first angular moment of neutrino
          distribution function for comoving observers
 Ex: group energy at infinity [MeV]
 x:  e    ... electron neutrino
     ebar ... electron anti neutrino
     m    ... mu or tau neutrino
     mbar ... mu or tau anti neutrino
 total luminosities at infinity:
 number = sum_{groups} Lx*dE
 energy = sum_{groups} Lx*Ex*dE
        ~ sum_{groups} Lx*E*dE
--------------------------------------------------------------------------------------------------------------------
t               E         dE        Le        Lebar     Lm        Lmbar     Ee        Eebar     Em        Embar
 0.820728515E-02 0.153E+02 0.562E+01 0.599E+57 0.603E+55 0.305E+56 0.302E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.820728515E-02 0.222E+02 0.815E+01 0.142E+57 0.114E+55 0.156E+56 0.160E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.820728515E-02 0.322E+02 0.118E+02 0.185E+56 0.116E+54 0.497E+55 0.531E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.820728515E-02 0.467E+02 0.172E+02 0.186E+55 0.799E+52 0.125E+55 0.140E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.820728515E-02 0.677E+02 0.249E+02 0.158E+54 0.421E+51 0.344E+54 0.401E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.820728515E-02 0.982E+02 0.361E+02 0.109E+53 0.157E+50 0.108E+54 0.133E+54 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.820728515E-02 0.143E+03 0.524E+02 0.528E+51 0.314E+48 0.316E+53 0.413E+53 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.820728515E-02 0.207E+03 0.761E+02 0.164E+50 0.304E+46 0.724E+52 0.102E+53 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.820728515E-02 0.300E+03 0.110E+03 0.360E+48 0.177E+44 0.155E+52 0.244E+52 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.111583988E-01 0.500E+01 0.184E+01 0.646E+57 0.366E+56 0.438E+56 0.417E+56 0.498E+01 0.498E+01 0.498E+01 0.498E+01
 0.111583988E-01 0.725E+01 0.267E+01 0.734E+57 0.337E+56 0.452E+56 0.434E+56 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.111583988E-01 0.105E+02 0.387E+01 0.737E+57 0.264E+56 0.491E+56 0.477E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.111583988E-01 0.153E+02 0.562E+01 0.385E+57 0.114E+56 0.395E+56 0.391E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.111583988E-01 0.222E+02 0.815E+01 0.896E+56 0.237E+55 0.210E+56 0.214E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.111583988E-01 0.322E+02 0.118E+02 0.125E+56 0.284E+54 0.684E+55 0.727E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.111583988E-01 0.467E+02 0.172E+02 0.145E+55 0.247E+53 0.163E+55 0.180E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.111583988E-01 0.677E+02 0.249E+02 0.154E+54 0.172E+52 0.399E+54 0.452E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.111583988E-01 0.982E+02 0.361E+02 0.142E+53 0.864E+50 0.110E+54 0.128E+54 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.111583988E-01 0.143E+03 0.524E+02 0.954E+51 0.237E+49 0.289E+53 0.352E+53 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.111583988E-01 0.207E+03 0.761E+02 0.419E+50 0.301E+47 0.668E+52 0.857E+52 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.111583988E-01 0.300E+03 0.110E+03 0.131E+49 0.219E+45 0.180E+52 0.253E+52 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.145648385E-01 0.500E+01 0.184E+01 0.562E+57 0.524E+56 0.478E+56 0.455E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.145648385E-01 0.725E+01 0.267E+01 0.605E+57 0.507E+56 0.500E+56 0.480E+56 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.145648385E-01 0.105E+02 0.387E+01 0.550E+57 0.420E+56 0.551E+56 0.536E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.145648385E-01 0.153E+02 0.562E+01 0.249E+57 0.193E+56 0.452E+56 0.449E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.145648385E-01 0.222E+02 0.815E+01 0.532E+56 0.434E+55 0.247E+56 0.253E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.145648385E-01 0.322E+02 0.118E+02 0.720E+55 0.559E+54 0.820E+55 0.873E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.145648385E-01 0.467E+02 0.172E+02 0.846E+54 0.532E+53 0.187E+55 0.206E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.145648385E-01 0.677E+02 0.249E+02 0.978E+53 0.424E+52 0.403E+54 0.454E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.145648385E-01 0.982E+02 0.361E+02 0.105E+53 0.262E+51 0.933E+53 0.107E+54 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.145648385E-01 0.143E+03 0.524E+02 0.898E+51 0.955E+49 0.209E+53 0.245E+53 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.145648385E-01 0.207E+03 0.761E+02 0.544E+50 0.163E+48 0.434E+52 0.525E+52 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.145648385E-01 0.300E+03 0.110E+03 0.244E+49 0.146E+46 0.118E+52 0.152E+52 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.180419429E-01 0.500E+01 0.184E+01 0.503E+57 0.671E+56 0.503E+56 0.480E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.180419429E-01 0.725E+01 0.267E+01 0.520E+57 0.682E+56 0.532E+56 0.511E+56 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.180419429E-01 0.105E+02 0.387E+01 0.434E+57 0.595E+56 0.592E+56 0.576E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.180419429E-01 0.153E+02 0.562E+01 0.177E+57 0.295E+56 0.492E+56 0.489E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.180419429E-01 0.222E+02 0.815E+01 0.352E+56 0.716E+55 0.273E+56 0.279E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.180419429E-01 0.322E+02 0.118E+02 0.453E+55 0.978E+54 0.913E+55 0.973E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.180419429E-01 0.467E+02 0.172E+02 0.505E+54 0.985E+53 0.200E+55 0.220E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.180419429E-01 0.677E+02 0.249E+02 0.563E+53 0.841E+52 0.381E+54 0.429E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.180419429E-01 0.982E+02 0.361E+02 0.613E+52 0.583E+51 0.742E+53 0.850E+53 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.180419429E-01 0.143E+03 0.524E+02 0.574E+51 0.260E+50 0.140E+53 0.162E+53 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.180419429E-01 0.207E+03 0.761E+02 0.419E+50 0.579E+48 0.250E+52 0.296E+52 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.180419429E-01 0.300E+03 0.110E+03 0.252E+49 0.633E+46 0.602E+51 0.738E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.218136777E-01 0.500E+01 0.184E+01 0.459E+57 0.786E+56 0.508E+56 0.484E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.218136777E-01 0.725E+01 0.267E+01 0.453E+57 0.834E+56 0.543E+56 0.522E+56 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.218136777E-01 0.105E+02 0.387E+01 0.344E+57 0.759E+56 0.609E+56 0.593E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.218136777E-01 0.153E+02 0.562E+01 0.127E+57 0.395E+56 0.511E+56 0.507E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.218136777E-01 0.222E+02 0.815E+01 0.233E+56 0.100E+56 0.285E+56 0.293E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.218136777E-01 0.322E+02 0.118E+02 0.281E+55 0.140E+55 0.954E+55 0.102E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.218136777E-01 0.467E+02 0.172E+02 0.291E+54 0.142E+54 0.199E+55 0.220E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.218136777E-01 0.677E+02 0.249E+02 0.301E+53 0.123E+53 0.336E+54 0.381E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.218136777E-01 0.982E+02 0.361E+02 0.312E+52 0.902E+51 0.549E+53 0.631E+53 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.218136777E-01 0.143E+03 0.524E+02 0.294E+51 0.461E+50 0.862E+52 0.100E+53 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.218136777E-01 0.207E+03 0.761E+02 0.237E+50 0.130E+49 0.131E+52 0.154E+52 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.218136777E-01 0.300E+03 0.110E+03 0.176E+49 0.183E+47 0.266E+51 0.319E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.226264103E-01 0.500E+01 0.184E+01 0.456E+57 0.818E+56 0.514E+56 0.490E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.226264103E-01 0.725E+01 0.267E+01 0.441E+57 0.866E+56 0.547E+56 0.525E+56 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.226264103E-01 0.105E+02 0.387E+01 0.329E+57 0.792E+56 0.612E+56 0.596E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.226264103E-01 0.153E+02 0.562E+01 0.120E+57 0.416E+56 0.513E+56 0.510E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.226264103E-01 0.222E+02 0.815E+01 0.220E+56 0.108E+56 0.287E+56 0.294E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.226264103E-01 0.322E+02 0.118E+02 0.265E+55 0.153E+55 0.964E+55 0.103E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.226264103E-01 0.467E+02 0.172E+02 0.271E+54 0.157E+54 0.201E+55 0.222E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.226264103E-01 0.677E+02 0.249E+02 0.275E+53 0.137E+53 0.334E+54 0.378E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.226264103E-01 0.982E+02 0.361E+02 0.279E+52 0.101E+52 0.529E+53 0.608E+53 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.226264103E-01 0.143E+03 0.524E+02 0.261E+51 0.532E+50 0.801E+52 0.929E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.226264103E-01 0.207E+03 0.761E+02 0.211E+50 0.159E+49 0.117E+52 0.138E+52 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.226264103E-01 0.300E+03 0.110E+03 0.161E+49 0.238E+47 0.228E+51 0.273E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.234404066E-01 0.500E+01 0.184E+01 0.445E+57 0.831E+56 0.512E+56 0.488E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.234404066E-01 0.725E+01 0.267E+01 0.433E+57 0.896E+56 0.549E+56 0.527E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.234404066E-01 0.105E+02 0.387E+01 0.321E+57 0.829E+56 0.616E+56 0.599E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.234404066E-01 0.153E+02 0.562E+01 0.115E+57 0.440E+56 0.518E+56 0.515E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.234404066E-01 0.222E+02 0.815E+01 0.210E+56 0.115E+56 0.291E+56 0.298E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.234404066E-01 0.322E+02 0.118E+02 0.252E+55 0.164E+55 0.978E+55 0.104E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.234404066E-01 0.467E+02 0.172E+02 0.255E+54 0.170E+54 0.204E+55 0.225E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.234404066E-01 0.677E+02 0.249E+02 0.255E+53 0.150E+53 0.335E+54 0.379E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.234404066E-01 0.982E+02 0.361E+02 0.256E+52 0.112E+52 0.520E+53 0.597E+53 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.234404066E-01 0.143E+03 0.524E+02 0.237E+51 0.601E+50 0.768E+52 0.891E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.234404066E-01 0.207E+03 0.761E+02 0.192E+50 0.184E+49 0.109E+52 0.128E+52 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.234404066E-01 0.300E+03 0.110E+03 0.149E+49 0.283E+47 0.204E+51 0.244E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.242517662E-01 0.500E+01 0.184E+01 0.437E+57 0.847E+56 0.508E+56 0.485E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.242517662E-01 0.725E+01 0.267E+01 0.424E+57 0.923E+56 0.548E+56 0.527E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.242517662E-01 0.105E+02 0.387E+01 0.310E+57 0.861E+56 0.617E+56 0.601E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.242517662E-01 0.153E+02 0.562E+01 0.110E+57 0.460E+56 0.520E+56 0.517E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.242517662E-01 0.222E+02 0.815E+01 0.197E+56 0.121E+56 0.292E+56 0.300E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.242517662E-01 0.322E+02 0.118E+02 0.231E+55 0.171E+55 0.980E+55 0.104E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.242517662E-01 0.467E+02 0.172E+02 0.230E+54 0.176E+54 0.202E+55 0.223E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.242517662E-01 0.677E+02 0.249E+02 0.226E+53 0.154E+53 0.325E+54 0.368E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.242517662E-01 0.982E+02 0.361E+02 0.223E+52 0.115E+52 0.488E+53 0.562E+53 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.242517662E-01 0.143E+03 0.524E+02 0.205E+51 0.623E+50 0.698E+52 0.810E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.242517662E-01 0.207E+03 0.761E+02 0.167E+50 0.198E+49 0.966E+51 0.113E+52 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.242517662E-01 0.300E+03 0.110E+03 0.133E+49 0.321E+47 0.175E+51 0.209E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.250504586E-01 0.500E+01 0.184E+01 0.431E+57 0.865E+56 0.508E+56 0.484E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.250504586E-01 0.725E+01 0.267E+01 0.416E+57 0.949E+56 0.549E+56 0.527E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.250504586E-01 0.105E+02 0.387E+01 0.300E+57 0.890E+56 0.619E+56 0.602E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.250504586E-01 0.153E+02 0.562E+01 0.105E+57 0.480E+56 0.523E+56 0.519E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.250504586E-01 0.222E+02 0.815E+01 0.187E+56 0.127E+56 0.294E+56 0.301E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.250504586E-01 0.322E+02 0.118E+02 0.217E+55 0.181E+55 0.986E+55 0.105E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.250504586E-01 0.467E+02 0.172E+02 0.212E+54 0.185E+54 0.201E+55 0.223E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.250504586E-01 0.677E+02 0.249E+02 0.203E+53 0.160E+53 0.317E+54 0.360E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.250504586E-01 0.982E+02 0.361E+02 0.197E+52 0.119E+52 0.463E+53 0.533E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.250504586E-01 0.143E+03 0.524E+02 0.179E+51 0.650E+50 0.640E+52 0.744E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.250504586E-01 0.207E+03 0.761E+02 0.145E+50 0.212E+49 0.859E+51 0.101E+52 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.250504586E-01 0.300E+03 0.110E+03 0.117E+49 0.359E+47 0.151E+51 0.179E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.258479286E-01 0.500E+01 0.184E+01 0.425E+57 0.881E+56 0.507E+56 0.484E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.258479286E-01 0.725E+01 0.267E+01 0.408E+57 0.972E+56 0.549E+56 0.528E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.258479286E-01 0.105E+02 0.387E+01 0.291E+57 0.917E+56 0.620E+56 0.603E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.258479286E-01 0.153E+02 0.562E+01 0.101E+57 0.498E+56 0.524E+56 0.521E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.258479286E-01 0.222E+02 0.815E+01 0.178E+56 0.133E+56 0.296E+56 0.303E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.258479286E-01 0.322E+02 0.118E+02 0.205E+55 0.189E+55 0.991E+55 0.106E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.258479286E-01 0.467E+02 0.172E+02 0.198E+54 0.193E+54 0.201E+55 0.223E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.258479286E-01 0.677E+02 0.249E+02 0.186E+53 0.166E+53 0.312E+54 0.354E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.258479286E-01 0.982E+02 0.361E+02 0.176E+52 0.123E+52 0.443E+53 0.511E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.258479286E-01 0.143E+03 0.524E+02 0.157E+51 0.679E+50 0.594E+52 0.692E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.258479286E-01 0.207E+03 0.761E+02 0.127E+50 0.226E+49 0.774E+51 0.908E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.258479286E-01 0.300E+03 0.110E+03 0.103E+49 0.396E+47 0.131E+51 0.156E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.266167307E-01 0.500E+01 0.184E+01 0.420E+57 0.893E+56 0.506E+56 0.482E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.266167307E-01 0.725E+01 0.267E+01 0.402E+57 0.993E+56 0.549E+56 0.527E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.266167307E-01 0.105E+02 0.387E+01 0.284E+57 0.942E+56 0.620E+56 0.604E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.266167307E-01 0.153E+02 0.562E+01 0.978E+56 0.515E+56 0.526E+56 0.522E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.266167307E-01 0.222E+02 0.815E+01 0.171E+56 0.138E+56 0.297E+56 0.304E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.266167307E-01 0.322E+02 0.118E+02 0.195E+55 0.197E+55 0.995E+55 0.106E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.266167307E-01 0.467E+02 0.172E+02 0.186E+54 0.200E+54 0.201E+55 0.222E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.266167307E-01 0.677E+02 0.249E+02 0.172E+53 0.172E+53 0.307E+54 0.349E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.266167307E-01 0.982E+02 0.361E+02 0.160E+52 0.127E+52 0.426E+53 0.491E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.266167307E-01 0.143E+03 0.524E+02 0.141E+51 0.702E+50 0.556E+52 0.647E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.266167307E-01 0.207E+03 0.761E+02 0.112E+50 0.239E+49 0.705E+51 0.828E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.266167307E-01 0.300E+03 0.110E+03 0.919E+48 0.431E+47 0.116E+51 0.138E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.273893685E-01 0.500E+01 0.184E+01 0.415E+57 0.906E+56 0.504E+56 0.481E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.273893685E-01 0.725E+01 0.267E+01 0.395E+57 0.101E+57 0.549E+56 0.527E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.273893685E-01 0.105E+02 0.387E+01 0.276E+57 0.968E+56 0.621E+56 0.604E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.273893685E-01 0.153E+02 0.562E+01 0.946E+56 0.532E+56 0.527E+56 0.523E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.273893685E-01 0.222E+02 0.815E+01 0.165E+56 0.143E+56 0.298E+56 0.305E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.273893685E-01 0.322E+02 0.118E+02 0.187E+55 0.204E+55 0.998E+55 0.106E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.273893685E-01 0.467E+02 0.172E+02 0.176E+54 0.207E+54 0.201E+55 0.222E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.273893685E-01 0.677E+02 0.249E+02 0.160E+53 0.177E+53 0.302E+54 0.344E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.273893685E-01 0.982E+02 0.361E+02 0.146E+52 0.130E+52 0.411E+53 0.474E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.273893685E-01 0.143E+03 0.524E+02 0.127E+51 0.725E+50 0.523E+52 0.610E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.273893685E-01 0.207E+03 0.761E+02 0.101E+50 0.251E+49 0.647E+51 0.761E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.273893685E-01 0.300E+03 0.110E+03 0.822E+48 0.466E+47 0.103E+51 0.123E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.281498817E-01 0.500E+01 0.184E+01 0.411E+57 0.920E+56 0.504E+56 0.481E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.281498817E-01 0.725E+01 0.267E+01 0.389E+57 0.103E+57 0.548E+56 0.527E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.281498817E-01 0.105E+02 0.387E+01 0.270E+57 0.992E+56 0.621E+56 0.604E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.281498817E-01 0.153E+02 0.562E+01 0.919E+56 0.549E+56 0.527E+56 0.524E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.281498817E-01 0.222E+02 0.815E+01 0.159E+56 0.148E+56 0.299E+56 0.306E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.281498817E-01 0.322E+02 0.118E+02 0.180E+55 0.213E+55 0.100E+56 0.107E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.281498817E-01 0.467E+02 0.172E+02 0.168E+54 0.215E+54 0.201E+55 0.222E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.281498817E-01 0.677E+02 0.249E+02 0.150E+53 0.183E+53 0.299E+54 0.340E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.281498817E-01 0.982E+02 0.361E+02 0.135E+52 0.134E+52 0.398E+53 0.460E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.281498817E-01 0.143E+03 0.524E+02 0.115E+51 0.747E+50 0.495E+52 0.578E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.281498817E-01 0.207E+03 0.761E+02 0.907E+49 0.262E+49 0.599E+51 0.705E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.281498817E-01 0.300E+03 0.110E+03 0.740E+48 0.499E+47 0.932E+50 0.111E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.289248145E-01 0.500E+01 0.184E+01 0.407E+57 0.934E+56 0.503E+56 0.480E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.289248145E-01 0.725E+01 0.267E+01 0.384E+57 0.106E+57 0.548E+56 0.527E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.289248145E-01 0.105E+02 0.387E+01 0.265E+57 0.102E+57 0.621E+56 0.605E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.289248145E-01 0.153E+02 0.562E+01 0.898E+56 0.566E+56 0.528E+56 0.525E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.289248145E-01 0.222E+02 0.815E+01 0.155E+56 0.154E+56 0.299E+56 0.307E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.289248145E-01 0.322E+02 0.118E+02 0.175E+55 0.221E+55 0.100E+56 0.107E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.289248145E-01 0.467E+02 0.172E+02 0.161E+54 0.224E+54 0.201E+55 0.222E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.289248145E-01 0.677E+02 0.249E+02 0.143E+53 0.189E+53 0.296E+54 0.337E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.289248145E-01 0.982E+02 0.361E+02 0.126E+52 0.138E+52 0.387E+53 0.448E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.289248145E-01 0.143E+03 0.524E+02 0.106E+51 0.770E+50 0.472E+52 0.552E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.289248145E-01 0.207E+03 0.761E+02 0.823E+49 0.273E+49 0.558E+51 0.657E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.289248145E-01 0.300E+03 0.110E+03 0.670E+48 0.532E+47 0.845E+50 0.100E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
